Data storage initialized.

Single GPU detected. Setting up the simulation there.
Start preparing data.
Finished data prepartion.

Starting optimization.
Seed set to 2174089859

Starting individual 1 of 10 in generation 1 of 100.
Epoch 1/100 done. Train accuracy: 3.57%, Test accuracy: 4.43%, Loss: 85.86923.
Epoch 79/100 done. Train accuracy: 3.94%, Test accuracy: 4.30%, Loss: 3.85264.
Epoch 80/100 done. Train accuracy: 3.59%, Test accuracy: 2.90%, Loss: 3.84591.
Epoch 81/100 done. Train accuracy: 3.76%, Test accuracy: 4.04%, Loss: 3.84909.
Epoch 82/100 done. Train accuracy: 4.05%, Test accuracy: 3.33%, Loss: 3.83379.
Epoch 83/100 done. Train accuracy: 4.06%, Test accuracy: 3.71%, Loss: 3.82354.
Epoch 84/100 done. Train accuracy: 4.03%, Test accuracy: 4.50%, Loss: 3.83188.
Epoch 85/100 done. Train accuracy: 3.92%, Test accuracy: 3.65%, Loss: 3.83032.
Epoch 86/100 done. Train accuracy: 3.79%, Test accuracy: 3.55%, Loss: 3.83745.
Epoch 87/100 done. Train accuracy: 3.58%, Test accuracy: 3.53%, Loss: 3.83184.
Epoch 88/100 done. Train accuracy: 3.98%, Test accuracy: 4.14%, Loss: 3.82371.
Epoch 89/100 done. Train accuracy: 4.22%, Test accuracy: 2.84%, Loss: 3.80691.
Epoch 90/100 done. Train accuracy: 3.93%, Test accuracy: 2.97%, Loss: 3.80874.
Epoch 91/100 done. Train accuracy: 3.69%, Test accuracy: 2.90%, Loss: 3.79981.
Epoch 92/100 done. Train accuracy: 3.58%, Test accuracy: 3.72%, Loss: 3.81232.
Epoch 93/100 done. Train accuracy: 4.18%, Test accuracy: 3.49%, Loss: 3.78316.
Epoch 94/100 done. Train accuracy: 3.86%, Test accuracy: 3.85%, Loss: 3.79138.
Epoch 95/100 done. Train accuracy: 3.78%, Test accuracy: 4.50%, Loss: 3.78845.
Epoch 96/100 done. Train accuracy: 3.72%, Test accuracy: 4.11%, Loss: 3.77808.
Epoch 97/100 done. Train accuracy: 3.79%, Test accuracy: 3.95%, Loss: 3.78210.
Epoch 98/100 done. Train accuracy: 4.18%, Test accuracy: 3.42%, Loss: 3.77797.
Epoch 99/100 done. Train accuracy: 3.83%, Test accuracy: 4.37%, Loss: 3.75544.
Epoch 100/100 done. Train accuracy: 4.31%, Test accuracy: 3.75%, Loss: 3.75745.

------------------------------------------------------------------------------------
Final results: 
Best training accuracy: 4.72% and according test accuracy: 3.98% at epoch: 10
Best test accuracy: 4.76% and according train accuracy: 3.66% at epoch: 16
------------------------------------------------------------------------------------
------------------------------------------------------------------------------------


Starting individual 8 of 10 in generation 1 of 100.
Epoch 1/100 done. Train accuracy: 3.70%, Test accuracy: 4.40%, Loss: 27.99246.
Epoch 2/100 done. Train accuracy: 3.75%, Test accuracy: 4.30%, Loss: 16.48939.
Epoch 3/100 done. Train accuracy: 3.89%, Test accuracy: 3.46%, Loss: 13.54508.
Epoch 4/100 done. Train accuracy: 4.71%, Test accuracy: 3.94%, Loss: 11.56995.
Epoch 5/100 done. Train accuracy: 4.53%, Test accuracy: 4.27%, Loss: 9.63071.
Epoch 6/100 done. Train accuracy: 4.49%, Test accuracy: 4.15%, Loss: 7.73376.
Epoch 7/100 done. Train accuracy: 4.32%, Test accuracy: 3.71%, Loss: 6.09203.
Epoch 8/100 done. Train accuracy: 4.27%, Test accuracy: 3.78%, Loss: 5.04884.
Epoch 9/100 done. Train accuracy: 3.68%, Test accuracy: 3.62%, Loss: 4.44861.
Epoch 10/100 done. Train accuracy: 3.95%, Test accuracy: 3.42%, Loss: 4.14817.
Epoch 11/100 done. Train accuracy: 3.91%, Test accuracy: 3.98%, Loss: 3.96944.
Epoch 12/100 done. Train accuracy: 4.23%, Test accuracy: 3.07%, Loss: 3.86712.
Epoch 13/100 done. Train accuracy: 4.04%, Test accuracy: 3.95%, Loss: 3.77440.
Epoch 14/100 done. Train accuracy: 4.40%, Test accuracy: 3.91%, Loss: 3.71553.
Epoch 15/100 done. Train accuracy: 4.36%, Test accuracy: 3.36%, Loss: 3.67435.
Epoch 16/100 done. Train accuracy: 4.92%, Test accuracy: 2.87%, Loss: 3.63130.
Epoch 17/100 done. Train accuracy: 4.71%, Test accuracy: 3.36%, Loss: 3.59791.
Epoch 18/100 done. Train accuracy: 4.95%, Test accuracy: 4.31%, Loss: 3.56582.
Epoch 19/100 done. Train accuracy: 4.70%, Test accuracy: 4.57%, Loss: 3.54830.
Epoch 20/100 done. Train accuracy: 5.11%, Test accuracy: 4.21%, Loss: 3.52554.
Epoch 21/100 done. Train accuracy: 5.23%, Test accuracy: 3.72%, Loss: 3.51267.
Epoch 22/100 done. Train accuracy: 5.42%, Test accuracy: 4.17%, Loss: 3.49320.
Epoch 23/100 done. Train accuracy: 5.64%, Test accuracy: 4.14%, Loss: 3.47747.
Epoch 24/100 done. Train accuracy: 5.37%, Test accuracy: 5.09%, Loss: 3.47455.
Epoch 25/100 done. Train accuracy: 5.89%, Test accuracy: 3.49%, Loss: 3.45363.
Epoch 26/100 done. Train accuracy: 6.41%, Test accuracy: 4.44%, Loss: 3.43159.
Epoch 27/100 done. Train accuracy: 6.21%, Test accuracy: 4.20%, Loss: 3.42400.
Epoch 28/100 done. Train accuracy: 6.00%, Test accuracy: 4.34%, Loss: 3.41295.
Epoch 29/100 done. Train accuracy: 6.40%, Test accuracy: 4.51%, Loss: 3.40043.
Epoch 30/100 done. Train accuracy: 6.33%, Test accuracy: 4.87%, Loss: 3.38674.
Epoch 31/100 done. Train accuracy: 6.96%, Test accuracy: 3.72%, Loss: 3.37413.
Epoch 32/100 done. Train accuracy: 6.98%, Test accuracy: 4.90%, Loss: 3.36645.
Epoch 33/100 done. Train accuracy: 7.11%, Test accuracy: 4.05%, Loss: 3.35815.
Epoch 34/100 done. Train accuracy: 7.32%, Test accuracy: 4.05%, Loss: 3.35421.
Epoch 35/100 done. Train accuracy: 7.34%, Test accuracy: 4.35%, Loss: 3.34080.
Epoch 36/100 done. Train accuracy: 8.09%, Test accuracy: 4.51%, Loss: 3.32611.
Epoch 37/100 done. Train accuracy: 8.40%, Test accuracy: 4.93%, Loss: 3.32445.
Epoch 38/100 done. Train accuracy: 8.67%, Test accuracy: 4.64%, Loss: 3.30513.
Epoch 39/100 done. Train accuracy: 8.90%, Test accuracy: 4.90%, Loss: 3.29251.
Epoch 40/100 done. Train accuracy: 9.39%, Test accuracy: 4.67%, Loss: 3.28978.
Epoch 41/100 done. Train accuracy: 9.57%, Test accuracy: 4.51%, Loss: 3.28078.
Epoch 42/100 done. Train accuracy: 9.59%, Test accuracy: 4.15%, Loss: 3.27778.
Epoch 43/100 done. Train accuracy: 10.18%, Test accuracy: 4.57%, Loss: 3.26975.
Epoch 44/100 done. Train accuracy: 9.81%, Test accuracy: 4.24%, Loss: 3.26989.
Epoch 45/100 done. Train accuracy: 10.69%, Test accuracy: 4.21%, Loss: 3.25334.
Epoch 46/100 done. Train accuracy: 10.81%, Test accuracy: 4.07%, Loss: 3.24828.
Epoch 47/100 done. Train accuracy: 10.85%, Test accuracy: 5.06%, Loss: 3.24239.
Epoch 48/100 done. Train accuracy: 11.34%, Test accuracy: 4.11%, Loss: 3.22961.
Epoch 49/100 done. Train accuracy: 11.71%, Test accuracy: 4.08%, Loss: 3.21583.
Epoch 50/100 done. Train accuracy: 12.45%, Test accuracy: 4.34%, Loss: 3.21079.
Epoch 51/100 done. Train accuracy: 12.29%, Test accuracy: 5.04%, Loss: 3.20170.
Epoch 52/100 done. Train accuracy: 11.89%, Test accuracy: 5.16%, Loss: 3.19792.
Epoch 53/100 done. Train accuracy: 12.53%, Test accuracy: 4.67%, Loss: 3.18756.
Epoch 54/100 done. Train accuracy: 12.72%, Test accuracy: 5.23%, Loss: 3.18040.
Epoch 55/100 done. Train accuracy: 13.61%, Test accuracy: 4.84%, Loss: 3.16834.
Epoch 56/100 done. Train accuracy: 13.25%, Test accuracy: 4.91%, Loss: 3.16721.
Epoch 57/100 done. Train accuracy: 13.84%, Test accuracy: 4.48%, Loss: 3.15893.
Epoch 58/100 done. Train accuracy: 13.70%, Test accuracy: 3.95%, Loss: 3.14804.
Epoch 59/100 done. Train accuracy: 14.34%, Test accuracy: 4.48%, Loss: 3.13760.
Epoch 60/100 done. Train accuracy: 14.63%, Test accuracy: 5.23%, Loss: 3.13818.
Epoch 61/100 done. Train accuracy: 14.33%, Test accuracy: 5.01%, Loss: 3.12580.
Epoch 62/100 done. Train accuracy: 14.74%, Test accuracy: 4.70%, Loss: 3.11620.
Epoch 63/100 done. Train accuracy: 15.13%, Test accuracy: 4.97%, Loss: 3.10997.
Epoch 64/100 done. Train accuracy: 15.16%, Test accuracy: 5.66%, Loss: 3.09730.
Epoch 65/100 done. Train accuracy: 15.57%, Test accuracy: 5.20%, Loss: 3.08536.
Epoch 66/100 done. Train accuracy: 16.76%, Test accuracy: 5.95%, Loss: 3.06731.
Epoch 67/100 done. Train accuracy: 16.15%, Test accuracy: 5.62%, Loss: 3.06147.
Epoch 68/100 done. Train accuracy: 16.90%, Test accuracy: 4.33%, Loss: 3.05716.
Epoch 69/100 done. Train accuracy: 16.75%, Test accuracy: 4.96%, Loss: 3.05214.
Epoch 70/100 done. Train accuracy: 16.68%, Test accuracy: 5.16%, Loss: 3.04879.
Epoch 71/100 done. Train accuracy: 17.20%, Test accuracy: 4.61%, Loss: 3.04040.
Epoch 72/100 done. Train accuracy: 18.01%, Test accuracy: 4.51%, Loss: 3.03126.
Epoch 73/100 done. Train accuracy: 17.89%, Test accuracy: 4.93%, Loss: 3.02620.
Epoch 74/100 done. Train accuracy: 17.63%, Test accuracy: 4.93%, Loss: 3.01479.
Epoch 75/100 done. Train accuracy: 18.31%, Test accuracy: 4.07%, Loss: 3.00981.
Epoch 76/100 done. Train accuracy: 19.01%, Test accuracy: 4.60%, Loss: 2.99239.
Epoch 77/100 done. Train accuracy: 18.66%, Test accuracy: 4.74%, Loss: 2.98503.
Epoch 78/100 done. Train accuracy: 19.02%, Test accuracy: 4.37%, Loss: 2.97591.
Epoch 79/100 done. Train accuracy: 19.65%, Test accuracy: 4.47%, Loss: 2.97298.
Epoch 80/100 done. Train accuracy: 19.60%, Test accuracy: 4.97%, Loss: 2.95844.
Epoch 81/100 done. Train accuracy: 19.00%, Test accuracy: 4.93%, Loss: 2.96469.
Epoch 82/100 done. Train accuracy: 19.67%, Test accuracy: 4.11%, Loss: 2.95375.
Epoch 83/100 done. Train accuracy: 19.86%, Test accuracy: 4.47%, Loss: 2.94199.
Epoch 84/100 done. Train accuracy: 19.71%, Test accuracy: 4.70%, Loss: 2.93531.
Epoch 85/100 done. Train accuracy: 20.57%, Test accuracy: 4.43%, Loss: 2.91376.
Epoch 86/100 done. Train accuracy: 20.85%, Test accuracy: 4.44%, Loss: 2.90687.
Epoch 87/100 done. Train accuracy: 21.68%, Test accuracy: 4.90%, Loss: 2.90035.
Epoch 88/100 done. Train accuracy: 21.93%, Test accuracy: 5.01%, Loss: 2.88262.
Epoch 89/100 done. Train accuracy: 21.36%, Test accuracy: 4.48%, Loss: 2.88283.
Epoch 90/100 done. Train accuracy: 21.64%, Test accuracy: 4.11%, Loss: 2.88198.
Epoch 91/100 done. Train accuracy: 22.18%, Test accuracy: 4.08%, Loss: 2.87101.
Epoch 92/100 done. Train accuracy: 21.73%, Test accuracy: 4.34%, Loss: 2.86099.
Epoch 93/100 done. Train accuracy: 22.83%, Test accuracy: 5.09%, Loss: 2.84505.
Epoch 94/100 done. Train accuracy: 23.21%, Test accuracy: 4.47%, Loss: 2.83255.
Epoch 95/100 done. Train accuracy: 23.51%, Test accuracy: 4.47%, Loss: 2.82771.
Epoch 96/100 done. Train accuracy: 23.90%, Test accuracy: 4.57%, Loss: 2.81982.
Epoch 97/100 done. Train accuracy: 23.69%, Test accuracy: 4.21%, Loss: 2.81466.
Epoch 98/100 done. Train accuracy: 24.10%, Test accuracy: 4.93%, Loss: 2.80753.
Epoch 99/100 done. Train accuracy: 24.61%, Test accuracy: 4.83%, Loss: 2.79556.
Epoch 100/100 done. Train accuracy: 24.08%, Test accuracy: 4.60%, Loss: 2.79100.

------------------------------------------------------------------------------------
Final results: 
Best training accuracy: 24.61% and according test accuracy: 4.83% at epoch: 99
Best test accuracy: 5.95% and according train accuracy: 16.76% at epoch: 66
------------------------------------------------------------------------------------
------------------------------------------------------------------------------------


Starting individual 9 of 10 in generation 1 of 100.
Epoch 1/100 done. Train accuracy: 3.66%, Test accuracy: 3.76%, Loss: 96.64460.
Epoch 2/100 done. Train accuracy: 3.59%, Test accuracy: 4.28%, Loss: 62.73853.
Epoch 3/100 done. Train accuracy: 3.56%, Test accuracy: 3.13%, Loss: 32.88010.
Epoch 4/100 done. Train accuracy: 3.44%, Test accuracy: 4.56%, Loss: 16.48021.
Epoch 5/100 done. Train accuracy: 3.83%, Test accuracy: 3.89%, Loss: 12.27720.
Epoch 6/100 done. Train accuracy: 3.35%, Test accuracy: 3.65%, Loss: 11.55353.
Epoch 7/100 done. Train accuracy: 3.70%, Test accuracy: 3.26%, Loss: 11.02604.
Epoch 8/100 done. Train accuracy: 3.41%, Test accuracy: 3.36%, Loss: 7.84108.
Epoch 9/100 done. Train accuracy: 3.66%, Test accuracy: 3.68%, Loss: 5.15835.
Epoch 10/100 done. Train accuracy: 3.64%, Test accuracy: 3.19%, Loss: 5.00235.
Epoch 11/100 done. Train accuracy: 3.81%, Test accuracy: 3.49%, Loss: 4.90263.
Epoch 12/100 done. Train accuracy: 3.74%, Test accuracy: 2.58%, Loss: 4.84116.
Epoch 13/100 done. Train accuracy: 3.69%, Test accuracy: 4.24%, Loss: 4.79745.
Epoch 14/100 done. Train accuracy: 3.61%, Test accuracy: 3.49%, Loss: 4.75429.
Epoch 15/100 done. Train accuracy: 3.89%, Test accuracy: 3.72%, Loss: 4.68542.
Epoch 16/100 done. Train accuracy: 3.69%, Test accuracy: 3.89%, Loss: 4.64582.
Epoch 17/100 done. Train accuracy: 3.74%, Test accuracy: 3.36%, Loss: 4.62520.
Epoch 18/100 done. Train accuracy: 3.94%, Test accuracy: 3.30%, Loss: 4.59308.
Epoch 19/100 done. Train accuracy: 3.62%, Test accuracy: 3.43%, Loss: 4.56112.
Epoch 20/100 done. Train accuracy: 3.72%, Test accuracy: 3.20%, Loss: 4.52537.
Epoch 21/100 done. Train accuracy: 3.96%, Test accuracy: 3.03%, Loss: 4.50196.
Epoch 22/100 done. Train accuracy: 3.93%, Test accuracy: 3.52%, Loss: 4.47252.
Epoch 23/100 done. Train accuracy: 3.44%, Test accuracy: 3.45%, Loss: 4.44278.
Epoch 24/100 done. Train accuracy: 3.77%, Test accuracy: 2.90%, Loss: 4.42455.
Epoch 25/100 done. Train accuracy: 3.73%, Test accuracy: 2.93%, Loss: 4.39357.
Epoch 26/100 done. Train accuracy: 3.99%, Test accuracy: 3.72%, Loss: 4.35805.
Epoch 27/100 done. Train accuracy: 3.84%, Test accuracy: 3.49%, Loss: 4.34202.
Epoch 28/100 done. Train accuracy: 4.01%, Test accuracy: 3.32%, Loss: 4.31886.
Epoch 29/100 done. Train accuracy: 3.53%, Test accuracy: 3.03%, Loss: 4.30214.
Epoch 30/100 done. Train accuracy: 3.59%, Test accuracy: 3.19%, Loss: 4.29394.
Epoch 31/100 done. Train accuracy: 3.72%, Test accuracy: 3.16%, Loss: 4.27181.
Epoch 32/100 done. Train accuracy: 3.66%, Test accuracy: 3.52%, Loss: 4.25623.
Epoch 33/100 done. Train accuracy: 3.80%, Test accuracy: 3.16%, Loss: 4.24969.
Epoch 34/100 done. Train accuracy: 3.73%, Test accuracy: 3.65%, Loss: 4.24488.
Epoch 35/100 done. Train accuracy: 3.89%, Test accuracy: 4.28%, Loss: 4.21696.
Epoch 36/100 done. Train accuracy: 3.89%, Test accuracy: 3.42%, Loss: 4.19819.
Epoch 37/100 done. Train accuracy: 3.88%, Test accuracy: 4.11%, Loss: 4.20208.
Epoch 38/100 done. Train accuracy: 3.41%, Test accuracy: 3.78%, Loss: 4.18342.
Epoch 39/100 done. Train accuracy: 3.73%, Test accuracy: 3.55%, Loss: 4.15500.
Epoch 40/100 done. Train accuracy: 3.71%, Test accuracy: 3.69%, Loss: 4.14857.
Epoch 41/100 done. Train accuracy: 3.71%, Test accuracy: 3.76%, Loss: 4.14402.
Epoch 42/100 done. Train accuracy: 3.84%, Test accuracy: 3.89%, Loss: 4.13739.
Epoch 43/100 done. Train accuracy: 3.69%, Test accuracy: 4.37%, Loss: 4.13117.
Epoch 44/100 done. Train accuracy: 3.80%, Test accuracy: 4.41%, Loss: 4.12623.
Epoch 45/100 done. Train accuracy: 3.73%, Test accuracy: 4.38%, Loss: 4.12005.
Epoch 46/100 done. Train accuracy: 3.90%, Test accuracy: 4.02%, Loss: 4.09957.
Epoch 47/100 done. Train accuracy: 3.96%, Test accuracy: 3.65%, Loss: 4.07809.
Epoch 48/100 done. Train accuracy: 3.77%, Test accuracy: 3.53%, Loss: 4.07326.
Epoch 49/100 done. Train accuracy: 3.87%, Test accuracy: 2.84%, Loss: 4.06779.
Epoch 50/100 done. Train accuracy: 3.96%, Test accuracy: 3.82%, Loss: 4.06449.
Epoch 51/100 done. Train accuracy: 3.75%, Test accuracy: 3.69%, Loss: 4.04811.
Epoch 52/100 done. Train accuracy: 3.78%, Test accuracy: 4.08%, Loss: 4.04678.
Epoch 53/100 done. Train accuracy: 3.94%, Test accuracy: 3.36%, Loss: 4.04145.
Epoch 54/100 done. Train accuracy: 3.95%, Test accuracy: 3.98%, Loss: 4.03187.
Epoch 55/100 done. Train accuracy: 4.06%, Test accuracy: 4.08%, Loss: 4.01883.
Epoch 56/100 done. Train accuracy: 3.98%, Test accuracy: 3.46%, Loss: 4.01967.
Epoch 57/100 done. Train accuracy: 3.72%, Test accuracy: 3.72%, Loss: 4.00193.
Epoch 58/100 done. Train accuracy: 3.89%, Test accuracy: 3.16%, Loss: 3.98845.
Epoch 59/100 done. Train accuracy: 3.83%, Test accuracy: 3.59%, Loss: 3.99117.
Epoch 60/100 done. Train accuracy: 4.14%, Test accuracy: 3.26%, Loss: 3.98335.
Epoch 61/100 done. Train accuracy: 3.94%, Test accuracy: 3.65%, Loss: 3.98388.
Epoch 62/100 done. Train accuracy: 3.98%, Test accuracy: 3.69%, Loss: 3.96439.
Epoch 63/100 done. Train accuracy: 4.04%, Test accuracy: 3.42%, Loss: 3.96919.
Epoch 64/100 done. Train accuracy: 3.90%, Test accuracy: 3.33%, Loss: 3.96001.
Epoch 65/100 done. Train accuracy: 4.09%, Test accuracy: 3.36%, Loss: 3.96343.
Epoch 66/100 done. Train accuracy: 4.38%, Test accuracy: 2.94%, Loss: 3.95474.
Epoch 67/100 done. Train accuracy: 3.98%, Test accuracy: 4.02%, Loss: 3.95768.
Epoch 68/100 done. Train accuracy: 3.71%, Test accuracy: 3.30%, Loss: 3.95592.
Epoch 69/100 done. Train accuracy: 4.32%, Test accuracy: 3.66%, Loss: 3.94473.
Epoch 70/100 done. Train accuracy: 3.98%, Test accuracy: 3.73%, Loss: 3.94115.
Epoch 71/100 done. Train accuracy: 4.13%, Test accuracy: 3.62%, Loss: 3.93209.
Epoch 72/100 done. Train accuracy: 4.50%, Test accuracy: 3.39%, Loss: 3.92637.
Epoch 73/100 done. Train accuracy: 3.67%, Test accuracy: 3.33%, Loss: 3.93062.
Epoch 74/100 done. Train accuracy: 3.93%, Test accuracy: 3.72%, Loss: 3.90777.
Epoch 75/100 done. Train accuracy: 3.63%, Test accuracy: 4.08%, Loss: 3.91349.
Epoch 76/100 done. Train accuracy: 3.86%, Test accuracy: 3.82%, Loss: 3.90438.
Epoch 77/100 done. Train accuracy: 4.23%, Test accuracy: 3.36%, Loss: 3.90455.
Epoch 78/100 done. Train accuracy: 4.14%, Test accuracy: 3.29%, Loss: 3.89688.
Epoch 79/100 done. Train accuracy: 3.79%, Test accuracy: 3.69%, Loss: 3.89346.
Epoch 80/100 done. Train accuracy: 4.03%, Test accuracy: 3.78%, Loss: 3.88329.
Epoch 81/100 done. Train accuracy: 3.77%, Test accuracy: 3.76%, Loss: 3.88222.
Epoch 82/100 done. Train accuracy: 4.02%, Test accuracy: 4.34%, Loss: 3.87975.
Epoch 83/100 done. Train accuracy: 3.97%, Test accuracy: 3.98%, Loss: 3.88290.
Epoch 84/100 done. Train accuracy: 4.05%, Test accuracy: 3.89%, Loss: 3.86779.
Epoch 85/100 done. Train accuracy: 3.99%, Test accuracy: 3.98%, Loss: 3.85219.
Epoch 86/100 done. Train accuracy: 3.93%, Test accuracy: 4.07%, Loss: 3.85085.
Epoch 87/100 done. Train accuracy: 4.09%, Test accuracy: 4.07%, Loss: 3.85087.
Epoch 88/100 done. Train accuracy: 4.13%, Test accuracy: 3.72%, Loss: 3.86097.
Epoch 89/100 done. Train accuracy: 3.85%, Test accuracy: 3.85%, Loss: 3.85195.
Epoch 90/100 done. Train accuracy: 3.73%, Test accuracy: 3.62%, Loss: 3.87790.
Epoch 91/100 done. Train accuracy: 3.91%, Test accuracy: 3.39%, Loss: 3.84923.
Epoch 92/100 done. Train accuracy: 4.14%, Test accuracy: 3.55%, Loss: 3.85108.
Epoch 93/100 done. Train accuracy: 4.16%, Test accuracy: 4.57%, Loss: 3.84628.
Epoch 94/100 done. Train accuracy: 3.89%, Test accuracy: 4.38%, Loss: 3.85516.
Epoch 95/100 done. Train accuracy: 3.98%, Test accuracy: 4.02%, Loss: 3.83138.
Epoch 96/100 done. Train accuracy: 3.98%, Test accuracy: 3.43%, Loss: 3.83283.
Epoch 97/100 done. Train accuracy: 3.84%, Test accuracy: 4.41%, Loss: 3.85050.
Epoch 98/100 done. Train accuracy: 3.85%, Test accuracy: 4.28%, Loss: 3.83679.
Epoch 99/100 done. Train accuracy: 3.75%, Test accuracy: 3.56%, Loss: 3.83627.
Epoch 100/100 done. Train accuracy: 3.89%, Test accuracy: 3.95%, Loss: 3.82777.

------------------------------------------------------------------------------------
Final results: 
Best training accuracy: 4.50% and according test accuracy: 3.39% at epoch: 72
Best test accuracy: 4.57% and according train accuracy: 4.16% at epoch: 93
------------------------------------------------------------------------------------
------------------------------------------------------------------------------------


Starting individual 10 of 10 in generation 1 of 100.
Epoch 1/100 done. Train accuracy: 3.98%, Test accuracy: 4.99%, Loss: 19.17448.
Epoch 2/100 done. Train accuracy: 5.10%, Test accuracy: 5.48%, Loss: 13.54466.
Epoch 3/100 done. Train accuracy: 5.48%, Test accuracy: 6.90%, Loss: 11.96758.
Epoch 4/100 done. Train accuracy: 6.62%, Test accuracy: 7.25%, Loss: 10.41970.
Epoch 5/100 done. Train accuracy: 7.62%, Test accuracy: 9.54%, Loss: 9.48563.
Epoch 6/100 done. Train accuracy: 8.46%, Test accuracy: 9.40%, Loss: 8.85706.
Epoch 7/100 done. Train accuracy: 9.04%, Test accuracy: 9.83%, Loss: 8.42125.
Epoch 8/100 done. Train accuracy: 9.85%, Test accuracy: 10.25%, Loss: 8.05850.
Epoch 9/100 done. Train accuracy: 10.35%, Test accuracy: 11.11%, Loss: 7.73636.
Epoch 10/100 done. Train accuracy: 10.42%, Test accuracy: 10.84%, Loss: 7.41563.
Epoch 11/100 done. Train accuracy: 11.25%, Test accuracy: 11.33%, Loss: 7.19655.
Epoch 12/100 done. Train accuracy: 12.05%, Test accuracy: 10.57%, Loss: 6.93920.
Epoch 13/100 done. Train accuracy: 11.72%, Test accuracy: 12.47%, Loss: 6.76053.
Epoch 14/100 done. Train accuracy: 12.73%, Test accuracy: 12.76%, Loss: 6.57258.
Epoch 15/100 done. Train accuracy: 13.01%, Test accuracy: 11.92%, Loss: 6.44329.
Epoch 16/100 done. Train accuracy: 13.19%, Test accuracy: 12.17%, Loss: 6.26009.
Epoch 17/100 done. Train accuracy: 13.82%, Test accuracy: 11.91%, Loss: 6.13842.
Epoch 18/100 done. Train accuracy: 14.26%, Test accuracy: 13.18%, Loss: 6.05793.
Epoch 19/100 done. Train accuracy: 14.62%, Test accuracy: 12.31%, Loss: 5.87330.
Epoch 20/100 done. Train accuracy: 14.93%, Test accuracy: 12.72%, Loss: 5.78654.
Epoch 21/100 done. Train accuracy: 15.54%, Test accuracy: 13.08%, Loss: 5.65407.
Epoch 22/100 done. Train accuracy: 15.73%, Test accuracy: 12.10%, Loss: 5.58791.
Epoch 23/100 done. Train accuracy: 16.43%, Test accuracy: 12.86%, Loss: 5.46005.
Epoch 24/100 done. Train accuracy: 15.65%, Test accuracy: 12.79%, Loss: 5.42183.
Epoch 25/100 done. Train accuracy: 16.55%, Test accuracy: 12.78%, Loss: 5.33728.
Epoch 26/100 done. Train accuracy: 16.63%, Test accuracy: 13.47%, Loss: 5.25772.
Epoch 27/100 done. Train accuracy: 17.28%, Test accuracy: 14.04%, Loss: 5.18491.
Epoch 28/100 done. Train accuracy: 17.04%, Test accuracy: 13.41%, Loss: 5.09769.
Epoch 29/100 done. Train accuracy: 17.91%, Test accuracy: 13.37%, Loss: 5.00153.
Epoch 30/100 done. Train accuracy: 17.70%, Test accuracy: 13.69%, Loss: 4.98373.
Epoch 31/100 done. Train accuracy: 18.28%, Test accuracy: 12.49%, Loss: 4.91911.
Epoch 32/100 done. Train accuracy: 18.70%, Test accuracy: 14.40%, Loss: 4.84450.
Epoch 33/100 done. Train accuracy: 19.03%, Test accuracy: 14.23%, Loss: 4.77119.
Epoch 34/100 done. Train accuracy: 19.90%, Test accuracy: 14.64%, Loss: 4.70903.
Epoch 35/100 done. Train accuracy: 20.26%, Test accuracy: 13.79%, Loss: 4.67617.
Epoch 36/100 done. Train accuracy: 19.40%, Test accuracy: 13.61%, Loss: 4.65779.
Epoch 37/100 done. Train accuracy: 20.82%, Test accuracy: 15.08%, Loss: 4.58018.
Epoch 38/100 done. Train accuracy: 20.77%, Test accuracy: 14.25%, Loss: 4.52875.
Epoch 39/100 done. Train accuracy: 20.84%, Test accuracy: 14.48%, Loss: 4.49067.
Epoch 40/100 done. Train accuracy: 21.55%, Test accuracy: 13.77%, Loss: 4.43307.
Epoch 41/100 done. Train accuracy: 21.12%, Test accuracy: 13.92%, Loss: 4.41170.
Epoch 42/100 done. Train accuracy: 22.24%, Test accuracy: 13.67%, Loss: 4.36669.
Epoch 43/100 done. Train accuracy: 22.20%, Test accuracy: 14.64%, Loss: 4.33904.
Epoch 44/100 done. Train accuracy: 21.26%, Test accuracy: 14.29%, Loss: 4.28980.
Epoch 45/100 done. Train accuracy: 21.80%, Test accuracy: 14.46%, Loss: 4.25325.
Epoch 46/100 done. Train accuracy: 22.56%, Test accuracy: 14.11%, Loss: 4.21773.
Epoch 47/100 done. Train accuracy: 22.43%, Test accuracy: 13.63%, Loss: 4.16287.
Epoch 48/100 done. Train accuracy: 22.15%, Test accuracy: 15.06%, Loss: 4.15307.
Epoch 49/100 done. Train accuracy: 23.17%, Test accuracy: 15.36%, Loss: 4.09943.
Epoch 50/100 done. Train accuracy: 23.86%, Test accuracy: 14.97%, Loss: 4.03508.
Epoch 51/100 done. Train accuracy: 24.42%, Test accuracy: 15.66%, Loss: 4.02305.
Epoch 52/100 done. Train accuracy: 24.29%, Test accuracy: 15.45%, Loss: 3.99757.
Epoch 53/100 done. Train accuracy: 24.21%, Test accuracy: 14.09%, Loss: 3.93550.
Epoch 54/100 done. Train accuracy: 24.33%, Test accuracy: 15.10%, Loss: 3.88712.
Epoch 55/100 done. Train accuracy: 24.82%, Test accuracy: 14.64%, Loss: 3.89613.
Epoch 56/100 done. Train accuracy: 25.24%, Test accuracy: 13.99%, Loss: 3.85241.
Epoch 57/100 done. Train accuracy: 25.04%, Test accuracy: 15.17%, Loss: 3.83359.
